Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Luzern
Altitude [m asl]:         454 m
Coordinates:              47° 2.2' N / 8° 18.1' E

Reference date of homogenization:
         Temperature:     01.12.2009
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1925      3                1.4               52.9  
1925      4                8.5              101.1  
1925      5               12.6               80.0  
1925      6               16.1              108.2  
1925      7               16.6              149.7  
1925      8               16.0              162.8  
1925      9               10.7              138.9  
1925     10                8.8               19.5  
1925     11                2.3               48.6  
1925     12                0.7               72.4  
1926      1                0.3               66.7  
1926      2                5.0               31.4  
1926      3                4.9               60.1  
1926      4                9.8               36.2  
1926      5               10.7              134.4  
1926      6               13.0              229.1  
1926      7               16.3              206.0  
1926      8               16.3               78.7  
1926      9               15.0               71.2  
1926     10                8.7               97.3  
1926     11                5.0               36.8  
1926     12               -0.5               32.9  
1927      1                1.0               64.0  
1927      2                0.2               79.3  
1927      3                5.2              104.0  
1927      4                8.7              125.0  
1927      5               13.5               91.1  
1927      6               15.4              180.9  
1927      7               17.4              168.7  
1927      8               15.6              244.9  
1927      9               13.4              115.2  
1927     10                8.2               14.8  
1927     11                3.9               46.8  
1927     12               -0.4               39.3  
1928      1                2.4               50.0  
1928      2                3.2               44.4  
1928      3                4.7               66.2  
1928      4                8.1              100.9  
1928      5               10.3              111.8  
1928      6               15.8              103.4  
1928      7               20.2               80.1  
1928      8               17.7              136.1  
1928      9               12.7              109.4  
1928     10                8.3               70.5  
1928     11                5.4               92.3  
1928     12                0.4               58.6  
1929      1               -4.2               51.1  
1929      2               -6.7               37.7  
1929      3                3.7               29.3  
1929      4                5.8              132.3  
1929      5               12.9               52.0  
1929      6               16.5               93.2  
1929      7               18.3               95.1  
1929      8               16.4              132.2  
1929      9               15.9               75.7  
1929     10                8.9              116.7  
1929     11                4.3               58.4  
1929     12                3.2              107.1  
1930      1                1.8               33.0  
1930      2                0.2               21.6  
1930      3                5.2               79.7  
1930      4                9.0              163.4  
1930      5               11.2              168.6  
1930      6               18.4              111.3  
1930      7               16.1              202.8  
1930      8               16.3              126.1  
1930      9               13.9               99.9  
1930     10                8.3              130.2  
1930     11                6.7               99.9  
1930     12                1.5               58.3  
1931      1                0.3               81.9  
1931      2               -0.7              105.3  
1931      3                0.8              135.0  
1931      4                7.5               48.3  
1931      5               14.8               91.3  
1931      6               17.8              120.8  
1931      7               16.7              207.7  
1931      8               15.0              176.0  
1931      9                9.4               83.0  
1931     10                7.4               48.4  
1931     11                5.1               22.0  
1931     12               -0.5               42.8  
1932      1                0.0               67.3  
1932      2               -3.4               16.0  
1932      3                1.9               82.2  
1932      4                7.1               83.8  
1932      5               11.7              155.3  
1932      6               14.4              180.3  
1932      7               16.4              197.0  
1932      8               19.0               86.3  
1932      9               16.2               56.9  
1932     10                8.8               91.5  
1932     11                4.9               36.7  
1932     12                0.2               18.9  
1933      1               -2.5               36.0  
1933      2                0.6               69.3  
1933      3                5.1               38.3  
1933      4                8.9               77.0  
1933      5               11.2              168.1  
1933      6               13.3              185.5  
1933      7               18.3              130.2  
1933      8               17.9               60.1  
1933      9               13.6               96.7  
1933     10                9.1              103.9  
1933     11                3.1               69.0  
1933     12               -4.0               16.8  
1934      1               -0.5               74.2  
1934      2               -0.3                6.7  
1934      3                4.1               54.9  
1934      4               11.1               28.0  
1934      5               14.5               66.1  
1934      6               16.1              175.5  
1934      7               18.5              117.5  
1934      8               16.0              138.0  
1934      9               15.0              104.9  
1934     10                8.6               72.5  
1934     11                2.4               38.0  
1934     12                3.9               57.1  
1935      1               -1.7               57.4  
1935      2                2.2               54.2  
1935      3                3.2               65.8  
1935      4                7.5              110.7  
1935      5               10.6              145.3  
1935      6               17.6               77.9  
1935      7               18.7              130.7  
1935      8               15.7              160.7  
1935      9               13.8               54.4  
1935     10                8.4              200.6  
1935     11                4.7               38.5  
1935     12               -0.9              111.1  
1936      1                3.7               60.1  
1936      2                1.4               75.5  
1936      3                6.2               37.5  
1936      4                7.8              126.0  
1936      5               12.9              101.8  
1936      6               15.2              155.7  
1936      7               16.4              234.3  
1936      8               16.1              125.0  
1936      9               13.4              158.5  
1936     10                5.8               67.0  
1936     11                4.3               47.3  
1936     12                1.6               44.4  
1937      1                1.1               44.2  
1937      2                3.6               87.1  
1937      3                3.2              107.3  
1937      4                8.3               74.5  
1937      5               14.6              132.7  
1937      6               16.7              152.5  
1937      7               17.6               76.9  
1937      8               16.6              132.3  
1937      9               12.3              122.2  
1937     10                8.5               71.4  
1937     11                3.3               51.0  
1937     12               -0.3               60.3  
1938      1                1.2               77.0  
1938      2                0.2               35.7  
1938      3                7.3               32.7  
1938      4                5.6               27.6  
