Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  S. Bernardino
Altitude [m asl]:         1639 m
Coordinates:              46° 27.8' N / 9° 11.1' E

Reference date of homogenization:
         Temperature:     01.12.2013
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     no
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1925      9                5.6              236.1  
1925     10                5.2              111.7  
1925     11               -1.1               70.2  
1925     12               -4.8               90.1  
1926      1               -4.9               45.1  
1926      2               -0.1              174.5  
1926      3               -1.1              143.7  
1926      4                2.9              137.8  
1926      5                4.2              329.4  
1926      6                6.9              131.4  
1926      7               10.7              113.0  
1926      8               12.5              101.5  
1926      9               10.7               61.3  
1926     10                4.5              307.2  
1926     11                1.2              524.2  
1926     12               -3.6                8.4  
1927      1               -4.5              112.4  
1927      2               -4.0               73.1  
1927      3               -1.7              175.4  
1927      4                2.7              123.2  
1927      5                6.8               49.9  
1927      6                9.6              239.1  
1927      7               11.7              156.7  
1927      8               11.3              156.4  
1927      9                8.3              353.4  
1927     10                5.5               43.1  
1927     11                0.8              315.1  
1927     12               -3.3               86.2  
1928      1               -3.8               23.9  
1928      2               -2.8               18.7  
1928      3               -1.9              163.3  
1928      4                1.5              268.2  
1928      5                3.6              249.9  
1928      6                9.2              169.7  
1928      7               15.4               64.7  
1928      8               13.0              299.8  
1928      9                8.0               51.8  
1928     10                4.2              463.8  
1928     11               -0.2              169.1  
1928     12               -4.8               65.6  
1929      1               -7.5                8.6  
1929      2               -8.4                1.3  
1929      3               -0.2                4.3  
1929      4               -0.7              341.8  
1929      5                6.2              144.8  
1929      6               11.0              105.2  
1929      7               13.1               93.1  
1929      8               11.3              199.5  
1929      9               11.0               43.6  
1929     10                4.2              231.4  
1929     11               -1.1              132.5  
1929     12               -3.3              104.1  
1930      1               -1.8               88.1  
1930      2               -6.0               22.4  
1930      3               -1.4              153.2  
1930      4                1.7              206.4  
1930      5                4.8              198.3  
1930      6               12.0              165.0  
1930      7               10.5              230.6  
1930      8               11.4              160.3  
1930      9                8.8              207.1  
1930     10                3.6               42.7  
1930     11                1.6              184.3  
1930     12               -3.0               38.2  
1931      1               -6.1               70.7  
1931      2               -6.9              121.4  
1931      3               -3.0               86.2  
1931      4                0.6              130.6  
1931      5                7.1              248.2  
1931      6               12.3              104.4  
1931      7               12.0              217.2  
1931      8               10.1              297.5  
1931      9                4.1              127.1  
1931     10                4.1              106.6  
1931     11                0.9              221.0  
1931     12               -3.8               18.6  
1932      1               -1.5               73.0  
1932      2               -7.9                2.8  
1932      3               -3.9               47.3  
1932      4               -1.1              202.8  
1932      5                5.0              286.7  
1932      6                8.3              171.8  
1932      7               10.7              217.1  
1932      8               14.3               68.3  
1932      9               11.1              346.9  
1932     10                3.2              119.9  
1932     11                1.4               45.1  
1932     12               -1.9              129.4  
1933      1               -6.7               55.4  
1933      2               -5.0                9.2  
1933      3               -1.2               94.4  
1933      4                2.0               80.7  
1933      5                3.8              102.2  
1933      6                7.3              254.2  
1933      7               13.0              136.0  
1933      8               13.0               63.6  
1933      9                8.9              194.1  
1933     10                3.8              195.4  
1933     11               -2.7              141.2  
1933     12               -5.5               46.7  
1934      1               -4.4               14.9  
1934      2               -2.4               86.8  
1934      3               -2.3              195.8  
1934      4                3.0              268.3  
1934      5                8.0               60.5  
1934      6                9.3              129.4  
1934      7               13.3               53.4  
1934      8               10.6              284.2  
1934      9               10.1               43.7  
1934     10                4.4              100.5  
1934     11               -0.5              304.6  
1934     12               -1.0              100.9  
1935      1               -7.5               26.6  
1935      2               -4.5              146.9  
1935      3               -4.0                2.9  
1935      4                0.2              145.2  
1935      5                3.5              133.3  
1935      6               11.8              106.7  
1935      7               13.2              105.6  
1935      8               10.8              401.4  
1935      9                9.2               59.5  
1935     10                3.5              342.8  
1935     11               -0.2              334.4  
1935     12               -5.2              196.0  
1936      1               -2.8              109.5  
1936      2               -4.6               63.9  
1936      3               -1.1              121.3  
1936      4                1.1              211.4  
1936      5                6.5              124.1  
1936      6                9.3              160.8  
1936      7               10.5              515.0  
1936      8               12.0               60.2  
1936      9                8.1              130.2  
