Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Meiringen
Altitude [m asl]:         589 m
Coordinates:              46° 43.9' N / 8° 10.2' E

Reference date of homogenization:
         Temperature:     01.12.2014
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1927     10                7.1               20.3  
1927     11                3.9               61.2  
1927     12               -1.9               33.0  
1928      1               -1.1               88.8  
1928      2                0.4              142.8  
1928      3                4.4               49.9  
1928      4                7.6              140.0  
1928      5                9.7              149.8  
1928      6               15.2              142.4  
1928      7               19.3              127.7  
1928      8               16.6              160.8  
1928      9               12.2              115.1  
1928     10                6.8              207.0  
1928     11                3.5              256.0  
1928     12               -3.7              103.3  
1929      1               -6.6               23.1  
1929      2               -7.8               30.9  
1929      3                2.2               29.8  
1929      4                4.7              154.7  
1929      5               12.6              108.8  
1929      6               15.9              118.4  
1929      7               17.8              131.6  
1929      8               15.6              155.8  
1929      9               15.1               86.0  
1929     10                8.3              128.5  
1929     11                3.0               44.3  
1929     12                0.5              107.0  
1930      1                0.6               38.2  
1930      2               -1.4               18.4  
1930      3                4.3               76.0  
1930      4                8.1              154.5  
1930      5               10.6              240.5  
1930      6               17.9              103.0  
1930      7               15.4              230.8  
1930      8               15.6              151.0  
1930      9               13.3              171.8  
1930     10                6.9              217.7  
1930     11                4.7              159.8  
1930     12               -2.3               65.5  
1931      1               -2.9              170.0  
1931      2               -3.5              163.9  
1931      3                0.2              146.4  
1931      4                6.8               69.5  
1931      5               14.1               82.5  
1931      6               16.8              152.1  
1931      7               15.7              238.8  
1931      8               13.9              186.4  
1931      9                9.0               91.0  
1931     10                6.8               33.4  
1931     11                4.0               30.7  
1931     12               -3.9               49.2  
1932      1               -1.8              103.9  
1932      2               -5.6                5.6  
1932      3                0.7              119.6  
1932      4                6.0              106.5  
1932      5               11.2              198.3  
1932      6               14.0              112.0  
1932      7               15.6              185.9  
1932      8               18.0              121.8  
1932      9               15.4               41.7  
1932     10                7.1              159.3  
1932     11                2.3               32.2  
1932     12               -0.9                8.8  
1933      1               -5.1               46.2  
1933      2               -1.7              103.4  
1933      3                3.5               82.2  
1933      4                8.2               74.1  
1933      5               10.5              215.1  
1933      6               12.6              232.1  
1933      7               17.5              210.2  
1933      8               16.9               90.9  
1933      9               13.6              166.0  
1933     10                8.0              124.3  
1933     11                2.7               60.9  
1933     12               -6.3               10.3  
1934      1               -4.0               94.7  
1934      2               -3.4               10.2  
1934      3                2.4               86.3  
1934      4               10.6               59.1  
1934      5               14.2               62.3  
1934      6               15.2              241.8  
1934      7               17.6              132.1  
1934      8               14.7              170.4  
1934      9               13.8               97.9  
1934     10                6.9              116.9  
1934     11                2.3               65.0  
1934     12                1.2               91.5  
1935      1               -5.2              102.8  
1935      2               -0.9              164.9  
1935      3                2.4              123.5  
1935      4                6.6              145.1  
1935      5               10.8               94.4  
1935      6               17.2               91.0  
1935      7               17.9              141.2  
1935      8               15.0              178.2  
1935      9               13.1               69.9  
1935     10                7.5              246.0  
1935     11                4.0               71.2  
1935     12               -2.2              131.6  
1936      1                1.7               97.2  
1936      2               -1.0               82.8  
1936      3                5.5               53.2  
1936      4                7.1              125.7  
1936      5               12.5              126.1  
1936      6               14.2              149.4  
1936      7               15.5              215.0  
1936      8               15.4              142.1  
1936      9               12.6              200.5  
1936     10                4.3               77.0  
1936     11                2.3               24.3  
1936     12               -2.3              150.1  
1937      1               -1.1               72.0  
1937      2                0.9              191.6  
1937      3                2.1              147.4  
1937      4                7.3              125.3  
1937      5               14.4              105.2  
1937      6               16.4              153.6  
1937      7               17.1              240.2  
1937      8               15.8              157.4  
1937      9               12.0              121.3  
1937     10                9.3               65.3  
1937     11                1.5               71.0  
1937     12               -3.1               82.7  
1938      1               -3.0              132.6  
1938      2               -3.2               79.8  
1938      3                4.6               45.1  
1938      4                4.8               46.1  
1938      5               10.6              125.1  
1938      6               16.6              157.2  
1938      7               16.8              193.5  
1938      8               15.8              180.9  
1938      9               13.4               93.8  
1938     10                7.4               80.6  
1938     11                3.7               31.6  
1938     12               -2.5               73.9  
1939      1               -1.7               88.9  
1939      2               -0.9               16.9  
1939      3               -0.6              218.3  
1939      4                8.5              103.8  
1939      5                9.0              195.5  
1939      6               15.3              128.8  
1939      7               15.8              172.6  
1939      8               16.1              136.1  
1939      9               11.9              100.7  
1939     10                6.8              188.0  
1939     11                3.5              222.2  
1939     12               -3.5               83.3  
1940      1               -7.5              109.7  
1940      2               -1.6              111.5  
1940      3                2.8               89.1  
1940      4                7.5              139.4  
1940      5               12.1              152.7  
1940      6               15.2              107.9  
1940      7               15.8              234.0  
1940      8               15.3              125.9  
1940      9               12.6              228.4  
1940     10                7.3              111.0  
1940     11                3.2              125.3  
1940     12               -6.7              161.3  
1941      1               -4.5               52.1  
1941      2               -1.1               73.6  
1941      3                3.4               48.0  
1941      4                6.3               66.5  
1941      5                8.9              167.8  
1941      6               16.1               95.3  
1941      7               18.5              143.8  
1941      8               14.9              238.6  
1941      9               12.6               66.0  
1941     10                6.5              154.1  
1941     11                2.2               51.2  
1941     12               -4.0               69.4  
1942      1               -7.0              104.3  
1942      2               -5.3               29.8  
1942      3                4.0               69.5  
1942      4                7.8               84.5  
1942      5               11.5              146.6  
1942      6               15.2              110.1  
1942      7               16.3              142.7  
1942      8               15.7              171.9  
1942      9               14.1              145.6  
1942     10                9.9              120.4  
1942     11                0.2               50.3  
1942     12               -0.9               34.1  
1943      1               -2.4               82.4  
1943      2               -0.7               68.8  
1943      3                5.5               44.2  
1943      4                8.6              106.1  
1943      5               13.1               73.5  
1943      6               14.4              209.6  
1943      7               17.0              164.0  
1943      8               18.0               75.9  
1943      9               13.8              132.6  
1943     10                9.4                0.0  
1943     11                1.2              122.3  
1943     12               -1.8               35.8  
1944      1               -3.2               77.7  
1944      2               -4.0              203.1  
1944      3               -0.6              116.7  
1944      4                9.0               63.5  
1944      5               12.2               67.2  
1944      6               14.1              190.6  
1944      7               16.5              167.4  
1944      8               18.9               77.8  
1944      9               12.4              135.1  
1944     10                7.0              144.5  
1944     11                0.7              362.5  
1944     12               -3.0               97.4  
1945      1               -8.6               55.6  
1945      2                0.6              127.2  
1945      3                4.2              166.2  
1945      4                9.0               99.2  
1945      5               13.6              114.5  
1945      6               16.8              142.2  
1945      7               17.6               88.9  
1945      8               15.2              185.9  
1945      9               13.0              172.9  
1945     10                7.6               68.4  
1945     11               -0.6               71.9  
1945     12               -1.4              106.8  
1946      1               -5.2               78.4  
1946      2                0.9              194.8  
1946      3                4.4               54.7  
1946      4               10.6               38.0  
1946      5               13.4               84.6  
1946      6               13.9              218.0  
1946      7               17.1              203.3  
1946      8               15.6              168.8  
1946      9               13.4               66.9  
1946     10                7.3               81.9  
1946     11                1.5               52.6  
1946     12               -3.4               65.6  
1947      1               -5.3               77.0  
1947      2               -1.7               24.4  
1947      3                4.3              153.2  
1947      4               10.2               47.2  
1947      5               14.3               84.1  
1947      6               17.1              139.1  
1947      7               18.6              169.1  
1947      8               18.4              139.9  
1947      9               14.9               65.0  
1947     10                8.3               34.5  
1947     11                4.7              242.9  
1947     12               -1.3              143.9  
1948      1                0.0              136.4  
1948      2                0.6              102.7  
1948      3                7.0               26.3  
1948      4                8.7               56.1  
1948      5               13.7               47.5  
1948      6               14.4              218.2  
1948      7               14.1              276.5  
1948      8               15.8              156.7  
1948      9               12.3              166.6  
1948     10                8.1               53.1  
1948     11                1.9               46.8  
1948     12               -2.9               34.0  
1949      1               -2.8              107.7  
1949      2               -1.7               31.1  
1949      3                0.6               79.6  
1949      4                9.7              108.8  
1949      5               10.8              112.8  
1949      6               15.7               91.5  
1949      7               18.4               72.9  
1949      8               16.7               88.9  
1949      9               15.6              102.1  
1949     10                9.6               59.1  
1949     11                2.3               94.5  
1949     12               -0.5               83.8  
1950      1               -3.3              108.7  
1950      2                0.7              102.7  
1950      3                4.3               29.2  
1950      4                6.0              138.8  
1950      5               13.7               79.0  
1950      6               17.5              119.4  
1950      7               18.8              184.0  
1950      8               17.0              114.7  
1950      9               12.2              143.7  
1950     10                7.2               25.4  
1950     11                3.0              247.4  
1950     12               -2.8               51.1  
1951      1               -1.4              148.8  
1951      2                0.6              149.2  
1951      3                2.2              165.0  
1951      4                7.6               81.4  
1951      5               11.5              149.5  
1951      6               14.7              188.0  
1951      7               17.1              130.7  
1951      8               15.8              196.1  
1951      9               13.7               94.4  
1951     10                7.3               69.1  
1951     11                5.5              188.2  
1951     12               -2.0               62.6  
1952      1               -3.8              122.0  
1952      2               -3.3              154.8  
1952      3                3.3              144.1  
1952      4                9.3               78.6  
1952      5               13.2               89.5  
1952      6               16.3              135.2  
1952      7               19.1              128.7  
1952      8               16.7              124.2  
1952      9               10.5              107.1  
1952     10                6.9              180.8  
1952     11                1.1              288.7  
1952     12               -1.8              161.9  
1953      1               -6.0               48.6  
1953      2               -2.9               40.5  
1953      3                3.4                9.0  
1953      4                8.9              106.2  
1953      5               13.0              102.5  
1953      6               14.4              209.4  
1953      7               17.3              170.4  
1953      8               16.2               82.3  
1953      9               13.9               85.9  
1953     10                9.4              120.1  
1953     11                0.8               39.7  
1953     12               -0.1               81.3  
1954      1               -4.5              109.9  
1954      2               -2.5               69.1  
1954      3                4.9               28.8  
1954      4                5.7              132.1  
1954      5               11.2              116.5  
1954      6               15.0              144.3  
1954      7               14.9              158.9  
1954      8               14.8              233.9  
1954      9               13.2              185.9  
1954     10                7.7              101.7  
1954     11                3.6               68.9  
1954     12               -0.4              202.7  
1955      1               -0.6              161.4  
1955      2               -0.7              170.4  
1955      3                1.1               40.3  
1955      4                7.7               71.0  
1955      5               11.0              130.3  
1955      6               14.9              163.1  
1955      7               16.1              260.0  
1955      8               15.0              180.4  
1955      9               12.4               84.8  
1955     10                6.9               93.0  
1955     11                0.8               18.3  
1955     12                0.3              129.2  
1956      1               -1.3              123.0  
1956      2               -9.7               26.1  
1956      3                3.7               89.4  
1956      4                5.2              158.2  
1956      5               12.1              153.7  
1956      6               12.9              158.4  
1956      7               16.1              197.6  
1956      8               14.5              206.4  
1956      9               13.8              112.9  
1956     10                5.9              109.9  
1956     11                0.2               45.1  
1956     12               -2.9               23.1  
1957      1               -4.1               36.8  
1957      2                1.9              197.6  
