Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Säntis
Altitude [m asl]:         2501 m
Coordinates:              47° 15.0' N / 9° 20.6' E

Reference date of homogenization:
         Temperature:     01.12.2017
         Precipitation:   01.12.2007

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1927     10                0.6               39.8  
1927     11               -3.1              155.1  
1927     12               -6.7               81.1  
1928      1               -7.9              109.4  
1928      2               -7.1              245.5  
1928      3               -5.6              122.5  
1928      4               -3.8              173.7  
1928      5               -2.7              367.5  
1928      6                2.8              229.3  
1928      7                8.0               90.7  
1928      8                6.5              236.2  
1928      9                2.9              125.4  
1928     10               -1.5              197.2  
1928     11               -4.9              360.4  
1928     12               -9.6              232.0  
1929      1              -11.6              111.8  
1929      2              -12.0               27.9  
1929      3               -5.1               22.0  
1929      4               -6.7              170.1  
1929      5                0.4               71.3  
1929      6                3.5              301.8  
1929      7                6.0              216.5  
1929      8                5.9              159.1  
1929      9                5.9               74.4  
1929     10               -1.0              320.8  
1929     11               -5.0              195.4  
1929     12               -7.4              309.2  
1930      1               -4.7               80.6  
1930      2               -8.6               79.6  
1930      3               -5.6              206.5  
1930      4               -3.8              197.0  
1930      5               -1.6              282.4  
1930      6                6.2               93.6  
1930      7                3.3              424.0  
1930      8                4.8              243.7  
1930      9                2.7              276.0  
1930     10               -1.1              500.3  
1930     11               -4.0              317.0  
1930     12               -6.6              191.4  
1931      1              -10.1              238.5  
1931      2              -11.4              191.2  
1931      3               -7.5              170.7  
1931      4               -5.8              214.8  
1931      5                2.1              112.7  
1931      6                5.5              121.9  
1931      7                4.0              261.0  
1931      8                3.2              277.2  
1931      9               -2.5              226.3  
1931     10               -1.2              102.8  
1931     11               -2.0               41.7  
1931     12               -7.8              146.3  
1932      1               -4.3              198.6  
1932      2              -10.9                7.8  
1932      3               -8.2              107.1  
1932      4               -6.4              142.4  
1932      5               -0.6              351.9  
1932      6                1.8              151.4  
1932      7                4.7              248.9  
1932      8                8.1              148.4  
1932      9                5.9               99.9  
1932     10               -2.6              462.3  
1932     11               -3.2              194.6  
1932     12               -4.4               26.7  
1933      1              -10.1              134.3  
1933      2              -10.0              213.8  
1933      3               -5.4              113.2  
1933      4               -4.3              200.8  
1933      5               -2.1              631.1  
1933      6                0.0              391.9  
1933      7                5.7              260.7  
1933      8                6.1              144.1  
1933      9                3.4              128.7  
1933     10               -1.0              171.3  
1933     11               -6.8              156.1  
1933     12               -8.8                9.4  
1934      1               -7.9              273.5  
1934      2               -6.4               18.2  
1934      3               -6.6               91.4  
1934      4               -1.3               31.7  
1934      5                2.1               58.3  
1934      6                2.8              242.5  
1934      7                6.1              238.4  
1934      8                3.8              357.0  
1934      9                4.4              181.8  
1934     10               -1.1              229.0  
1934     11               -3.8               44.8  
1934     12               -4.6              182.4  
1935      1              -11.5              270.1  
1935      2               -9.2              219.5  
1935      3               -8.1              228.8  
1935      4               -5.6              341.3  
1935      5               -1.7              142.7  
1935      6                5.3              195.1  
1935      7                5.5              122.9  
1935      8                4.3              241.1  
